intent,value
درود,سلام
درود,درود
درود,چطوری؟
درود,سلام ربات
درود,ربات
درود,سلام دوست من
درود,سلام رفیق
درود,چه خبر
درود,ربات زرنگ
تنفر,خر
تنفر,نفهم
تنفر,نادون
تنفر,سلام اسکل
تنفر,بی شعور
تنفر,خنگ
تنفر,بی عقل
تنفر,گاو
تنفر,احمق
تنفر,سلام گوساله
کیلویی,گوجه میخوام
کیلویی,خیار میخوام
کیلویی,خیار
کیلویی,سیر
کیلویی,سیب زمینی میخوام
کیلویی,سیب
کیلویی,گلابی میخوام
دونه ای,نان
کیلویی,پنیر میخوام
کیلویی,عسل میخوام
کیلویی,سبزی
دونه ای,مایع ظرف شویی
کیلویی,کیوی میخوام
کیلویی,کیوی میخواهم
کیلویی,پیاز میخواهم
کیلویی,البالو میخواهم
کیلویی,آلبالو میخواهم
عدد,1
عدد,2
عدد,3
عدد,4
عدد,5
عدد,6
عدد,7
عدد,8
عدد,9
عدد,10
بله,بله
خیر,خیر
عدد,یک
عدد,دو
